,Station,Arrive,Depart,Train,index
960,上野,2021-11-30 08:27:00,2021-11-30 08:27:00,07-41-蒲田-普通,17.0
961,御徒町,2021-11-30 08:28:00,2021-11-30 08:28:00,07-41-蒲田-普通,18.0
962,秋葉原,2021-11-30 08:31:00,2021-11-30 08:31:00,07-41-蒲田-普通,19.0
963,神田(東京),2021-11-30 08:33:00,2021-11-30 08:33:00,07-41-蒲田-普通,20.0
964,東京,2021-11-30 08:35:00,2021-11-30 08:35:00,07-41-蒲田-普通,21.0
965,有楽町,2021-11-30 08:37:00,2021-11-30 08:37:00,07-41-蒲田-普通,22.0
966,新橋,2021-11-30 08:40:00,2021-11-30 08:40:00,07-41-蒲田-普通,23.0
967,浜松町,2021-11-30 08:42:00,2021-11-30 08:42:00,07-41-蒲田-普通,24.0
968,田町(東京),2021-11-30 08:45:00,2021-11-30 08:45:00,07-41-蒲田-普通,25.0
969,高輪ゲートウェイ,2021-11-30 08:47:00,2021-11-30 08:47:00,07-41-蒲田-普通,26.0
970,品川,2021-11-30 08:49:00,2021-11-30 08:49:00,07-41-蒲田-普通,27.0
971,大井町,2021-11-30 08:52:00,2021-11-30 08:52:00,07-41-蒲田-普通,28.0
972,大森(東京),2021-11-30 08:55:00,2021-11-30 08:55:00,07-41-蒲田-普通,29.0
973,蒲田,2021-11-30 08:58:00,,07-41-蒲田-普通,30.0
2882,大宮(埼玉),2021-11-30 07:44:00,2021-11-30 07:44:00,07-44-鶴見-普通,0.0
2883,さいたま新都心,2021-11-30 07:47:00,2021-11-30 07:47:00,07-44-鶴見-普通,1.0
2884,与野,2021-11-30 07:49:00,2021-11-30 07:49:00,07-44-鶴見-普通,2.0
2885,北浦和,2021-11-30 07:51:00,2021-11-30 07:51:00,07-44-鶴見-普通,3.0
2886,浦和,2021-11-30 07:55:00,2021-11-30 07:55:00,07-44-鶴見-普通,4.0
2887,南浦和,2021-11-30 07:57:00,2021-11-30 07:57:00,07-44-鶴見-普通,5.0
2888,蕨,2021-11-30 08:01:00,2021-11-30 08:01:00,07-44-鶴見-普通,6.0
2889,西川口,2021-11-30 08:04:00,2021-11-30 08:04:00,07-44-鶴見-普通,7.0
2890,川口,2021-11-30 08:07:00,2021-11-30 08:07:00,07-44-鶴見-普通,8.0
2891,赤羽,2021-11-30 08:10:00,2021-11-30 08:10:00,07-44-鶴見-普通,9.0
2892,東十条,2021-11-30 08:13:00,2021-11-30 08:13:00,07-44-鶴見-普通,10.0
2893,王子,2021-11-30 08:16:00,2021-11-30 08:16:00,07-44-鶴見-普通,11.0
2894,上中里,2021-11-30 08:18:00,2021-11-30 08:18:00,07-44-鶴見-普通,12.0
2895,田端,2021-11-30 08:21:00,2021-11-30 08:21:00,07-44-鶴見-普通,13.0
2896,西日暮里,2021-11-30 08:23:00,2021-11-30 08:23:00,07-44-鶴見-普通,14.0
2897,日暮里,2021-11-30 08:25:00,2021-11-30 08:25:00,07-44-鶴見-普通,15.0
2898,鶯谷,2021-11-30 08:27:00,2021-11-30 08:27:00,07-44-鶴見-普通,16.0
2899,上野,2021-11-30 08:29:00,2021-11-30 08:29:00,07-44-鶴見-普通,17.0
2900,御徒町,2021-11-30 08:31:00,2021-11-30 08:31:00,07-44-鶴見-普通,18.0
2901,秋葉原,2021-11-30 08:33:00,2021-11-30 08:33:00,07-44-鶴見-普通,19.0
2902,神田(東京),2021-11-30 08:35:00,2021-11-30 08:35:00,07-44-鶴見-普通,20.0
2903,東京,2021-11-30 08:38:00,2021-11-30 08:38:00,07-44-鶴見-普通,21.0
2904,有楽町,2021-11-30 08:40:00,2021-11-30 08:40:00,07-44-鶴見-普通,22.0
2905,新橋,2021-11-30 08:42:00,2021-11-30 08:42:00,07-44-鶴見-普通,23.0
2906,浜松町,2021-11-30 08:45:00,2021-11-30 08:45:00,07-44-鶴見-普通,24.0
2907,田町(東京),2021-11-30 08:47:00,2021-11-30 08:47:00,07-44-鶴見-普通,25.0
2908,高輪ゲートウェイ,2021-11-30 08:49:00,2021-11-30 08:49:00,07-44-鶴見-普通,26.0
2909,品川,2021-11-30 08:51:00,2021-11-30 08:51:00,07-44-鶴見-普通,27.0
2910,大井町,2021-11-30 08:55:00,2021-11-30 08:55:00,07-44-鶴見-普通,28.0
2911,大森(東京),2021-11-30 08:57:00,2021-11-30 08:57:00,07-44-鶴見-普通,29.0
2912,蒲田,2021-11-30 09:01:00,2021-11-30 09:01:00,07-44-鶴見-普通,30.0
2913,川崎,2021-11-30 09:05:00,2021-11-30 09:05:00,07-44-鶴見-普通,31.0
2914,鶴見,2021-11-30 09:09:00,,07-44-鶴見-普通,32.0
1052,大宮(埼玉),2021-11-30 07:47:00,2021-11-30 07:47:00,07-47-磯子-普通,0.0
1053,さいたま新都心,2021-11-30 07:50:00,2021-11-30 07:50:00,07-47-磯子-普通,1.0
1054,与野,2021-11-30 07:52:00,2021-11-30 07:52:00,07-47-磯子-普通,2.0
1055,北浦和,2021-11-30 07:54:00,2021-11-30 07:54:00,07-47-磯子-普通,3.0
1056,浦和,2021-11-30 07:57:00,2021-11-30 07:57:00,07-47-磯子-普通,4.0
1057,南浦和,2021-11-30 08:00:00,2021-11-30 08:00:00,07-47-磯子-普通,5.0
1058,蕨,2021-11-30 08:03:00,2021-11-30 08:03:00,07-47-磯子-普通,6.0
1059,西川口,2021-11-30 08:06:00,2021-11-30 08:06:00,07-47-磯子-普通,7.0
1060,川口,2021-11-30 08:09:00,2021-11-30 08:09:00,07-47-磯子-普通,8.0
1061,赤羽,2021-11-30 08:13:00,2021-11-30 08:13:00,07-47-磯子-普通,9.0
1062,東十条,2021-11-30 08:16:00,2021-11-30 08:16:00,07-47-磯子-普通,10.0
1063,王子,2021-11-30 08:19:00,2021-11-30 08:19:00,07-47-磯子-普通,11.0
1064,上中里,2021-11-30 08:21:00,2021-11-30 08:21:00,07-47-磯子-普通,12.0
1065,田端,2021-11-30 08:23:00,2021-11-30 08:23:00,07-47-磯子-普通,13.0
1066,西日暮里,2021-11-30 08:25:00,2021-11-30 08:25:00,07-47-磯子-普通,14.0
1067,日暮里,2021-11-30 08:27:00,2021-11-30 08:27:00,07-47-磯子-普通,15.0
1068,鶯谷,2021-11-30 08:29:00,2021-11-30 08:29:00,07-47-磯子-普通,16.0
1069,上野,2021-11-30 08:32:00,2021-11-30 08:32:00,07-47-磯子-普通,17.0
1070,御徒町,2021-11-30 08:33:00,2021-11-30 08:33:00,07-47-磯子-普通,18.0
1071,秋葉原,2021-11-30 08:36:00,2021-11-30 08:36:00,07-47-磯子-普通,19.0
1072,神田(東京),2021-11-30 08:38:00,2021-11-30 08:38:00,07-47-磯子-普通,20.0
1073,東京,2021-11-30 08:40:00,2021-11-30 08:40:00,07-47-磯子-普通,21.0
1074,有楽町,2021-11-30 08:42:00,2021-11-30 08:42:00,07-47-磯子-普通,22.0
1075,新橋,2021-11-30 08:45:00,2021-11-30 08:45:00,07-47-磯子-普通,23.0
1076,浜松町,2021-11-30 08:47:00,2021-11-30 08:47:00,07-47-磯子-普通,24.0
1077,田町(東京),2021-11-30 08:50:00,2021-11-30 08:50:00,07-47-磯子-普通,25.0
1078,高輪ゲートウェイ,2021-11-30 08:52:00,2021-11-30 08:52:00,07-47-磯子-普通,26.0
1079,品川,2021-11-30 08:54:00,2021-11-30 08:54:00,07-47-磯子-普通,27.0
1080,大井町,2021-11-30 08:57:00,2021-11-30 08:57:00,07-47-磯子-普通,28.0
1081,大森(東京),2021-11-30 09:00:00,2021-11-30 09:00:00,07-47-磯子-普通,29.0
1082,蒲田,2021-11-30 09:04:00,2021-11-30 09:04:00,07-47-磯子-普通,30.0
1083,川崎,2021-11-30 09:09:00,2021-11-30 09:09:00,07-47-磯子-普通,31.0
1084,鶴見,2021-11-30 09:12:00,2021-11-30 09:12:00,07-47-磯子-普通,32.0
1085,新子安,2021-11-30 09:16:00,2021-11-30 09:16:00,07-47-磯子-普通,33.0
1086,東神奈川,2021-11-30 09:19:00,2021-11-30 09:19:00,07-47-磯子-普通,34.0
1087,横浜,2021-11-30 09:22:00,2021-11-30 09:22:00,07-47-磯子-普通,35.0
1088,桜木町,2021-11-30 09:25:00,2021-11-30 09:25:00,07-47-磯子-普通,36.0
1089,関内,2021-11-30 09:27:00,2021-11-30 09:27:00,07-47-磯子-普通,37.0
1090,石川町,2021-11-30 09:29:00,2021-11-30 09:29:00,07-47-磯子-普通,38.0
1091,山手,2021-11-30 09:31:00,2021-11-30 09:31:00,07-47-磯子-普通,39.0
1092,根岸(神奈川),2021-11-30 09:34:00,2021-11-30 09:34:00,07-47-磯子-普通,40.0
1093,磯子,2021-11-30 09:37:00,,07-47-磯子-普通,41.0
6460,大宮(埼玉),2021-11-30 07:52:00,2021-11-30 07:52:00,07-52-蒲田-普通,0.0
6461,さいたま新都心,2021-11-30 07:54:00,2021-11-30 07:54:00,07-52-蒲田-普通,1.0
6462,与野,2021-11-30 07:56:00,2021-11-30 07:56:00,07-52-蒲田-普通,2.0
6463,北浦和,2021-11-30 07:59:00,2021-11-30 07:59:00,07-52-蒲田-普通,3.0
6464,浦和,2021-11-30 08:02:00,2021-11-30 08:02:00,07-52-蒲田-普通,4.0
6465,南浦和,2021-11-30 08:05:00,2021-11-30 08:05:00,07-52-蒲田-普通,5.0
6466,蕨,2021-11-30 08:08:00,2021-11-30 08:08:00,07-52-蒲田-普通,6.0
6467,西川口,2021-11-30 08:11:00,2021-11-30 08:11:00,07-52-蒲田-普通,7.0
6468,川口,2021-11-30 08:14:00,2021-11-30 08:14:00,07-52-蒲田-普通,8.0
6469,赤羽,2021-11-30 08:18:00,2021-11-30 08:18:00,07-52-蒲田-普通,9.0
6470,東十条,2021-11-30 08:21:00,2021-11-30 08:21:00,07-52-蒲田-普通,10.0
6471,王子,2021-11-30 08:24:00,2021-11-30 08:24:00,07-52-蒲田-普通,11.0
6472,上中里,2021-11-30 08:26:00,2021-11-30 08:26:00,07-52-蒲田-普通,12.0
6473,田端,2021-11-30 08:28:00,2021-11-30 08:28:00,07-52-蒲田-普通,13.0
6474,西日暮里,2021-11-30 08:30:00,2021-11-30 08:30:00,07-52-蒲田-普通,14.0
6475,日暮里,2021-11-30 08:32:00,2021-11-30 08:32:00,07-52-蒲田-普通,15.0
6476,鶯谷,2021-11-30 08:34:00,2021-11-30 08:34:00,07-52-蒲田-普通,16.0
6477,上野,2021-11-30 08:37:00,2021-11-30 08:37:00,07-52-蒲田-普通,17.0
6478,御徒町,2021-11-30 08:38:00,2021-11-30 08:38:00,07-52-蒲田-普通,18.0
6479,秋葉原,2021-11-30 08:41:00,2021-11-30 08:41:00,07-52-蒲田-普通,19.0
6480,神田(東京),2021-11-30 08:43:00,2021-11-30 08:43:00,07-52-蒲田-普通,20.0
6481,東京,2021-11-30 08:45:00,2021-11-30 08:45:00,07-52-蒲田-普通,21.0
6482,有楽町,2021-11-30 08:47:00,2021-11-30 08:47:00,07-52-蒲田-普通,22.0
6483,新橋,2021-11-30 08:50:00,2021-11-30 08:50:00,07-52-蒲田-普通,23.0
6484,浜松町,2021-11-30 08:52:00,2021-11-30 08:52:00,07-52-蒲田-普通,24.0
6485,田町(東京),2021-11-30 08:55:00,2021-11-30 08:55:00,07-52-蒲田-普通,25.0
6486,高輪ゲートウェイ,2021-11-30 08:57:00,2021-11-30 08:57:00,07-52-蒲田-普通,26.0
6487,品川,2021-11-30 08:59:00,2021-11-30 08:59:00,07-52-蒲田-普通,27.0
6488,大井町,2021-11-30 09:02:00,2021-11-30 09:02:00,07-52-蒲田-普通,28.0
6489,大森(東京),2021-11-30 09:05:00,2021-11-30 09:05:00,07-52-蒲田-普通,29.0
6490,蒲田,2021-11-30 09:08:00,,07-52-蒲田-普通,30.0
5171,大宮(埼玉),2021-11-30 07:55:00,2021-11-30 07:55:00,07-55-大船-普通,0.0
5172,さいたま新都心,2021-11-30 07:57:00,2021-11-30 07:57:00,07-55-大船-普通,1.0
5173,与野,2021-11-30 07:59:00,2021-11-30 07:59:00,07-55-大船-普通,2.0
5174,北浦和,2021-11-30 08:02:00,2021-11-30 08:02:00,07-55-大船-普通,3.0
5175,浦和,2021-11-30 08:05:00,2021-11-30 08:05:00,07-55-大船-普通,4.0
5176,南浦和,2021-11-30 08:07:00,2021-11-30 08:07:00,07-55-大船-普通,5.0
5177,蕨,2021-11-30 08:11:00,2021-11-30 08:11:00,07-55-大船-普通,6.0
5178,西川口,2021-11-30 08:14:00,2021-11-30 08:14:00,07-55-大船-普通,7.0
5179,川口,2021-11-30 08:17:00,2021-11-30 08:17:00,07-55-大船-普通,8.0
5180,赤羽,2021-11-30 08:20:00,2021-11-30 08:20:00,07-55-大船-普通,9.0
5181,東十条,2021-11-30 08:23:00,2021-11-30 08:23:00,07-55-大船-普通,10.0
5182,王子,2021-11-30 08:26:00,2021-11-30 08:26:00,07-55-大船-普通,11.0
5183,上中里,2021-11-30 08:28:00,2021-11-30 08:28:00,07-55-大船-普通,12.0
5184,田端,2021-11-30 08:31:00,2021-11-30 08:31:00,07-55-大船-普通,13.0
5185,西日暮里,2021-11-30 08:33:00,2021-11-30 08:33:00,07-55-大船-普通,14.0
5186,日暮里,2021-11-30 08:35:00,2021-11-30 08:35:00,07-55-大船-普通,15.0
5187,鶯谷,2021-11-30 08:37:00,2021-11-30 08:37:00,07-55-大船-普通,16.0
5188,上野,2021-11-30 08:39:00,2021-11-30 08:39:00,07-55-大船-普通,17.0
5189,御徒町,2021-11-30 08:41:00,2021-11-30 08:41:00,07-55-大船-普通,18.0
5190,秋葉原,2021-11-30 08:43:00,2021-11-30 08:43:00,07-55-大船-普通,19.0
5191,神田(東京),2021-11-30 08:45:00,2021-11-30 08:45:00,07-55-大船-普通,20.0
5192,東京,2021-11-30 08:48:00,2021-11-30 08:48:00,07-55-大船-普通,21.0
5193,有楽町,2021-11-30 08:50:00,2021-11-30 08:50:00,07-55-大船-普通,22.0
5194,新橋,2021-11-30 08:52:00,2021-11-30 08:52:00,07-55-大船-普通,23.0
5195,浜松町,2021-11-30 08:55:00,2021-11-30 08:55:00,07-55-大船-普通,24.0
5196,田町(東京),2021-11-30 08:57:00,2021-11-30 08:57:00,07-55-大船-普通,25.0
5197,高輪ゲートウェイ,2021-11-30 08:59:00,2021-11-30 08:59:00,07-55-大船-普通,26.0
5198,品川,2021-11-30 09:01:00,2021-11-30 09:01:00,07-55-大船-普通,27.0
5199,大井町,2021-11-30 09:05:00,2021-11-30 09:05:00,07-55-大船-普通,28.0
5200,大森(東京),2021-11-30 09:07:00,2021-11-30 09:07:00,07-55-大船-普通,29.0
5201,蒲田,2021-11-30 09:11:00,2021-11-30 09:11:00,07-55-大船-普通,30.0
5202,川崎,2021-11-30 09:15:00,2021-11-30 09:15:00,07-55-大船-普通,31.0
5203,鶴見,2021-11-30 09:19:00,2021-11-30 09:19:00,07-55-大船-普通,32.0
5204,新子安,2021-11-30 09:23:00,2021-11-30 09:23:00,07-55-大船-普通,33.0
5205,東神奈川,2021-11-30 09:27:00,2021-11-30 09:27:00,07-55-大船-普通,34.0
5206,横浜,2021-11-30 09:30:00,2021-11-30 09:30:00,07-55-大船-普通,35.0
5207,桜木町,2021-11-30 09:34:00,2021-11-30 09:34:00,07-55-大船-普通,36.0
5208,関内,2021-11-30 09:36:00,2021-11-30 09:36:00,07-55-大船-普通,37.0
5209,石川町,2021-11-30 09:38:00,2021-11-30 09:38:00,07-55-大船-普通,38.0
5210,山手,2021-11-30 09:40:00,2021-11-30 09:40:00,07-55-大船-普通,39.0
5211,根岸(神奈川),2021-11-30 09:42:00,2021-11-30 09:42:00,07-55-大船-普通,40.0
5212,磯子,2021-11-30 09:46:00,2021-11-30 09:46:00,07-55-大船-普通,41.0
5213,新杉田,2021-11-30 09:48:00,2021-11-30 09:48:00,07-55-大船-普通,42.0
5214,洋光台,2021-11-30 09:52:00,2021-11-30 09:52:00,07-55-大船-普通,43.0
5215,港南台,2021-11-30 09:54:00,2021-11-30 09:54:00,07-55-大船-普通,44.0
5216,本郷台,2021-11-30 09:58:00,2021-11-30 09:58:00,07-55-大船-普通,45.0
5217,大船,2021-11-30 10:02:00,,07-55-大船-普通,46.0
2017,大宮(埼玉),2021-11-30 08:00:00,2021-11-30 08:00:00,08-00-蒲田-普通,0.0
2018,さいたま新都心,2021-11-30 08:02:00,2021-11-30 08:02:00,08-00-蒲田-普通,1.0
2019,与野,2021-11-30 08:04:00,2021-11-30 08:04:00,08-00-蒲田-普通,2.0
2020,北浦和,2021-11-30 08:07:00,2021-11-30 08:07:00,08-00-蒲田-普通,3.0
2021,浦和,2021-11-30 08:10:00,2021-11-30 08:10:00,08-00-蒲田-普通,4.0
2022,南浦和,2021-11-30 08:12:00,2021-11-30 08:12:00,08-00-蒲田-普通,5.0
2023,蕨,2021-11-30 08:16:00,2021-11-30 08:16:00,08-00-蒲田-普通,6.0
2024,西川口,2021-11-30 08:19:00,2021-11-30 08:19:00,08-00-蒲田-普通,7.0
2025,川口,2021-11-30 08:22:00,2021-11-30 08:22:00,08-00-蒲田-普通,8.0
2026,赤羽,2021-11-30 08:25:00,2021-11-30 08:25:00,08-00-蒲田-普通,9.0
2027,東十条,2021-11-30 08:28:00,2021-11-30 08:28:00,08-00-蒲田-普通,10.0
2028,王子,2021-11-30 08:31:00,2021-11-30 08:31:00,08-00-蒲田-普通,11.0
2029,上中里,2021-11-30 08:33:00,2021-11-30 08:33:00,08-00-蒲田-普通,12.0
2030,田端,2021-11-30 08:36:00,2021-11-30 08:36:00,08-00-蒲田-普通,13.0
2031,西日暮里,2021-11-30 08:38:00,2021-11-30 08:38:00,08-00-蒲田-普通,14.0
2032,日暮里,2021-11-30 08:40:00,2021-11-30 08:40:00,08-00-蒲田-普通,15.0
2033,鶯谷,2021-11-30 08:42:00,2021-11-30 08:42:00,08-00-蒲田-普通,16.0
2034,上野,2021-11-30 08:44:00,2021-11-30 08:44:00,08-00-蒲田-普通,17.0
2035,御徒町,2021-11-30 08:46:00,2021-11-30 08:46:00,08-00-蒲田-普通,18.0
2036,秋葉原,2021-11-30 08:48:00,2021-11-30 08:48:00,08-00-蒲田-普通,19.0
2037,神田(東京),2021-11-30 08:50:00,2021-11-30 08:50:00,08-00-蒲田-普通,20.0
2038,東京,2021-11-30 08:53:00,2021-11-30 08:53:00,08-00-蒲田-普通,21.0
2039,有楽町,2021-11-30 08:55:00,2021-11-30 08:55:00,08-00-蒲田-普通,22.0
2040,新橋,2021-11-30 08:57:00,2021-11-30 08:57:00,08-00-蒲田-普通,23.0
2041,浜松町,2021-11-30 09:00:00,2021-11-30 09:00:00,08-00-蒲田-普通,24.0
2042,田町(東京),2021-11-30 09:02:00,2021-11-30 09:02:00,08-00-蒲田-普通,25.0
2043,高輪ゲートウェイ,2021-11-30 09:04:00,2021-11-30 09:04:00,08-00-蒲田-普通,26.0
2044,品川,2021-11-30 09:06:00,2021-11-30 09:06:00,08-00-蒲田-普通,27.0
2045,大井町,2021-11-30 09:10:00,2021-11-30 09:10:00,08-00-蒲田-普通,28.0
2046,大森(東京),2021-11-30 09:12:00,2021-11-30 09:12:00,08-00-蒲田-普通,29.0
2047,蒲田,2021-11-30 09:16:00,,08-00-蒲田-普通,30.0
1005,大宮(埼玉),2021-11-30 08:03:00,2021-11-30 08:03:00,08-03-大船-普通,0.0
1006,さいたま新都心,2021-11-30 08:05:00,2021-11-30 08:05:00,08-03-大船-普通,1.0
1007,与野,2021-11-30 08:07:00,2021-11-30 08:07:00,08-03-大船-普通,2.0
1008,北浦和,2021-11-30 08:10:00,2021-11-30 08:10:00,08-03-大船-普通,3.0
1009,浦和,2021-11-30 08:13:00,2021-11-30 08:13:00,08-03-大船-普通,4.0
1010,南浦和,2021-11-30 08:15:00,2021-11-30 08:15:00,08-03-大船-普通,5.0
1011,蕨,2021-11-30 08:19:00,2021-11-30 08:19:00,08-03-大船-普通,6.0
1012,西川口,2021-11-30 08:22:00,2021-11-30 08:22:00,08-03-大船-普通,7.0
1013,川口,2021-11-30 08:25:00,2021-11-30 08:25:00,08-03-大船-普通,8.0
1014,赤羽,2021-11-30 08:28:00,2021-11-30 08:28:00,08-03-大船-普通,9.0
1015,東十条,2021-11-30 08:31:00,2021-11-30 08:31:00,08-03-大船-普通,10.0
1016,王子,2021-11-30 08:34:00,2021-11-30 08:34:00,08-03-大船-普通,11.0
1017,上中里,2021-11-30 08:36:00,2021-11-30 08:36:00,08-03-大船-普通,12.0
1018,田端,2021-11-30 08:39:00,2021-11-30 08:39:00,08-03-大船-普通,13.0
1019,西日暮里,2021-11-30 08:41:00,2021-11-30 08:41:00,08-03-大船-普通,14.0
1020,日暮里,2021-11-30 08:43:00,2021-11-30 08:43:00,08-03-大船-普通,15.0
1021,鶯谷,2021-11-30 08:45:00,2021-11-30 08:45:00,08-03-大船-普通,16.0
1022,上野,2021-11-30 08:47:00,2021-11-30 08:47:00,08-03-大船-普通,17.0
1023,御徒町,2021-11-30 08:49:00,2021-11-30 08:49:00,08-03-大船-普通,18.0
1024,秋葉原,2021-11-30 08:51:00,2021-11-30 08:51:00,08-03-大船-普通,19.0
1025,神田(東京),2021-11-30 08:53:00,2021-11-30 08:53:00,08-03-大船-普通,20.0
1026,東京,2021-11-30 08:56:00,2021-11-30 08:56:00,08-03-大船-普通,21.0
1027,有楽町,2021-11-30 08:58:00,2021-11-30 08:58:00,08-03-大船-普通,22.0
1028,新橋,2021-11-30 09:00:00,2021-11-30 09:00:00,08-03-大船-普通,23.0
1029,浜松町,2021-11-30 09:03:00,2021-11-30 09:03:00,08-03-大船-普通,24.0
1030,田町(東京),2021-11-30 09:05:00,2021-11-30 09:05:00,08-03-大船-普通,25.0
1031,高輪ゲートウェイ,2021-11-30 09:07:00,2021-11-30 09:07:00,08-03-大船-普通,26.0
1032,品川,2021-11-30 09:09:00,2021-11-30 09:09:00,08-03-大船-普通,27.0
1033,大井町,2021-11-30 09:13:00,2021-11-30 09:13:00,08-03-大船-普通,28.0
1034,大森(東京),2021-11-30 09:15:00,2021-11-30 09:15:00,08-03-大船-普通,29.0
1035,蒲田,2021-11-30 09:19:00,2021-11-30 09:19:00,08-03-大船-普通,30.0
1036,川崎,2021-11-30 09:23:00,2021-11-30 09:23:00,08-03-大船-普通,31.0
1037,鶴見,2021-11-30 09:27:00,2021-11-30 09:27:00,08-03-大船-普通,32.0
1038,新子安,2021-11-30 09:31:00,2021-11-30 09:31:00,08-03-大船-普通,33.0
1039,東神奈川,2021-11-30 09:34:00,2021-11-30 09:34:00,08-03-大船-普通,34.0
1040,横浜,2021-11-30 09:38:00,2021-11-30 09:38:00,08-03-大船-普通,35.0
1041,桜木町,2021-11-30 09:41:00,2021-11-30 09:41:00,08-03-大船-普通,36.0
1042,関内,2021-11-30 09:43:00,2021-11-30 09:43:00,08-03-大船-普通,37.0
1043,石川町,2021-11-30 09:45:00,2021-11-30 09:45:00,08-03-大船-普通,38.0
1044,山手,2021-11-30 09:47:00,2021-11-30 09:47:00,08-03-大船-普通,39.0
1045,根岸(神奈川),2021-11-30 09:50:00,2021-11-30 09:50:00,08-03-大船-普通,40.0
1046,磯子,2021-11-30 09:53:00,2021-11-30 09:53:00,08-03-大船-普通,41.0
1047,新杉田,2021-11-30 09:56:00,2021-11-30 09:56:00,08-03-大船-普通,42.0
1048,洋光台,2021-11-30 09:59:00,2021-11-30 09:59:00,08-03-大船-普通,43.0
1049,港南台,2021-11-30 10:02:00,2021-11-30 10:02:00,08-03-大船-普通,44.0
1050,本郷台,2021-11-30 10:05:00,2021-11-30 10:05:00,08-03-大船-普通,45.0
1051,大船,2021-11-30 10:09:00,,08-03-大船-普通,46.0
2758,大宮(埼玉),2021-11-30 08:09:00,2021-11-30 08:09:00,08-09-蒲田-普通,0.0
2759,さいたま新都心,2021-11-30 08:11:00,2021-11-30 08:11:00,08-09-蒲田-普通,1.0
2760,与野,2021-11-30 08:13:00,2021-11-30 08:13:00,08-09-蒲田-普通,2.0
2761,北浦和,2021-11-30 08:16:00,2021-11-30 08:16:00,08-09-蒲田-普通,3.0
2762,浦和,2021-11-30 08:19:00,2021-11-30 08:19:00,08-09-蒲田-普通,4.0
2763,南浦和,2021-11-30 08:21:00,2021-11-30 08:21:00,08-09-蒲田-普通,5.0
2764,蕨,2021-11-30 08:25:00,2021-11-30 08:25:00,08-09-蒲田-普通,6.0
2765,西川口,2021-11-30 08:28:00,2021-11-30 08:28:00,08-09-蒲田-普通,7.0
2766,川口,2021-11-30 08:31:00,2021-11-30 08:31:00,08-09-蒲田-普通,8.0
2767,赤羽,2021-11-30 08:34:00,2021-11-30 08:34:00,08-09-蒲田-普通,9.0
2768,東十条,2021-11-30 08:37:00,2021-11-30 08:37:00,08-09-蒲田-普通,10.0
2769,王子,2021-11-30 08:40:00,2021-11-30 08:40:00,08-09-蒲田-普通,11.0
2770,上中里,2021-11-30 08:42:00,2021-11-30 08:42:00,08-09-蒲田-普通,12.0
2771,田端,2021-11-30 08:45:00,2021-11-30 08:45:00,08-09-蒲田-普通,13.0
2772,西日暮里,2021-11-30 08:47:00,2021-11-30 08:47:00,08-09-蒲田-普通,14.0
2773,日暮里,2021-11-30 08:49:00,2021-11-30 08:49:00,08-09-蒲田-普通,15.0
2774,鶯谷,2021-11-30 08:51:00,2021-11-30 08:51:00,08-09-蒲田-普通,16.0
2775,上野,2021-11-30 08:53:00,2021-11-30 08:53:00,08-09-蒲田-普通,17.0
2776,御徒町,2021-11-30 08:55:00,2021-11-30 08:55:00,08-09-蒲田-普通,18.0
2777,秋葉原,2021-11-30 08:57:00,2021-11-30 08:57:00,08-09-蒲田-普通,19.0
2778,神田(東京),2021-11-30 08:59:00,2021-11-30 08:59:00,08-09-蒲田-普通,20.0
2779,東京,2021-11-30 09:02:00,2021-11-30 09:02:00,08-09-蒲田-普通,21.0
2780,有楽町,2021-11-30 09:04:00,2021-11-30 09:04:00,08-09-蒲田-普通,22.0
2781,新橋,2021-11-30 09:06:00,2021-11-30 09:06:00,08-09-蒲田-普通,23.0
2782,浜松町,2021-11-30 09:09:00,2021-11-30 09:09:00,08-09-蒲田-普通,24.0
2783,田町(東京),2021-11-30 09:11:00,2021-11-30 09:11:00,08-09-蒲田-普通,25.0
2784,高輪ゲートウェイ,2021-11-30 09:13:00,2021-11-30 09:13:00,08-09-蒲田-普通,26.0
2785,品川,2021-11-30 09:15:00,2021-11-30 09:15:00,08-09-蒲田-普通,27.0
2786,大井町,2021-11-30 09:19:00,2021-11-30 09:19:00,08-09-蒲田-普通,28.0
2787,大森(東京),2021-11-30 09:21:00,2021-11-30 09:21:00,08-09-蒲田-普通,29.0
2788,蒲田,2021-11-30 09:25:00,,08-09-蒲田-普通,30.0
5752,大宮(埼玉),2021-11-30 08:14:00,2021-11-30 08:14:00,08-14-蒲田-普通,0.0
5753,さいたま新都心,2021-11-30 08:17:00,2021-11-30 08:17:00,08-14-蒲田-普通,1.0
5754,与野,2021-11-30 08:19:00,2021-11-30 08:19:00,08-14-蒲田-普通,2.0
5755,北浦和,2021-11-30 08:21:00,2021-11-30 08:21:00,08-14-蒲田-普通,3.0
5756,浦和,2021-11-30 08:24:00,2021-11-30 08:24:00,08-14-蒲田-普通,4.0
5757,南浦和,2021-11-30 08:27:00,2021-11-30 08:27:00,08-14-蒲田-普通,5.0
5758,蕨,2021-11-30 08:31:00,2021-11-30 08:31:00,08-14-蒲田-普通,6.0
5759,西川口,2021-11-30 08:34:00,2021-11-30 08:34:00,08-14-蒲田-普通,7.0
5760,川口,2021-11-30 08:37:00,2021-11-30 08:37:00,08-14-蒲田-普通,8.0
5761,赤羽,2021-11-30 08:40:00,2021-11-30 08:40:00,08-14-蒲田-普通,9.0
